Date and Time     	Excel-Time    	1-Laser	2-Laser	3-Sum  	4-TC1  	5-TC2  	6-Tair 	7-rH%  
21.05.17 19:22:42	  42876,807431	 188,00	 474,54	 662,54	  19,13	  19,41	  19,67	  57,60
21.05.17 19:25:11	  42876,809155	 188,13	 474,59	 662,72	  19,13	  19,42	  19,67	  57,56
21.05.17 19:27:40	  42876,810880	 189,72	 474,55	 664,27	  19,13	  19,42	  19,66	  57,56
21.05.17 19:30:09	  42876,812604	 185,86	 476,61	 662,47	  19,12	  19,42	  19,65	  57,56
21.05.17 19:32:45	  42876,814410	 189,73	 474,63	 664,36	  19,13	  19,42	  19,66	  57,56
21.05.17 19:35:15	  42876,816146	 189,40	 475,48	 664,88	  19,12	  19,43	  19,66	  57,59
21.05.17 19:37:44	  42876,817870	 189,74	 474,76	 664,49	  19,13	  19,43	  19,66	  57,56
21.05.17 19:40:13	  42876,819595	 189,76	 475,47	 665,23	  19,07	  19,43	  19,65	  57,59
21.05.17 19:42:42	  42876,821319	 189,74	 474,92	 664,66	  19,12	  19,43	  19,65	  57,56
21.05.17 19:45:11	  42876,823044	 189,75	 474,47	 664,22	  19,13	  19,43	  19,64	  57,62
21.05.17 19:47:41	  42876,824780	 189,70	 474,38	 664,08	  19,13	  19,43	  19,64	  57,62
21.05.17 19:50:10	  42876,826505	 187,02	 475,28	 662,29	  19,12	  19,44	  19,63	  57,65
21.05.17 19:52:46	  42876,828310	 184,44	 475,70	 660,14	  19,06	  19,44	  19,63	  57,65
21.05.17 19:55:15	  42876,830035	 184,51	 475,65	 660,16	  19,13	  19,38	  19,64	  57,65
21.05.17 19:57:44	  42876,831759	 184,48	 475,61	 660,09	  19,06	  19,38	  19,63	  57,65
21.05.17 20:00:13	  42876,833484	 184,47	 475,63	 660,10	  19,07	  19,38	  19,63	  57,65
21.05.17 20:02:43	  42876,835220	 184,45	 476,46	 660,91	  19,07	  19,45	  19,62	  57,65
21.05.17 20:05:12	  42876,836944	 184,46	 477,14	 661,60	  19,06	  19,39	  19,62	  57,74
21.05.17 20:07:41	  42876,838669	 184,45	 478,12	 662,56	  19,06	  19,39	  19,62	  57,68
21.05.17 20:10:10	  42876,840394	 184,50	 477,77	 662,26	  19,07	  19,39	  19,61	  57,71
21.05.17 20:12:40	  42876,842130	 184,46	 477,31	 661,77	  19,06	  19,39	  19,62	  57,68
21.05.17 20:15:15	  42876,843924	 184,47	 477,22	 661,69	  19,06	  19,39	  19,61	  57,71
21.05.17 20:17:45	  42876,845660	 184,45	 477,79	 662,24	  19,07	  19,39	  19,61	  57,71
21.05.17 20:20:14	  42876,847384	 184,44	 477,71	 662,15	  19,07	  19,39	  19,60	  57,74
21.05.17 20:22:43	  42876,849109	 184,42	 477,66	 662,08	  19,06	  19,39	  19,60	  57,74
21.05.17 20:25:12	  42876,850833	 184,43	 477,97	 662,39	  19,07	  19,40	  19,60	  57,71
21.05.17 20:27:42	  42876,852569	 184,48	 477,83	 662,31	  19,07	  19,39	  19,60	  57,65
21.05.17 20:30:11	  42876,854294	 184,46	 477,87	 662,33	  19,07	  19,39	  19,59	  57,67
21.05.17 20:32:40	  42876,856019	 184,50	 477,77	 662,28	  19,06	  19,40	  19,60	  57,65
21.05.17 20:35:09	  42876,857743	 184,45	 477,74	 662,19	  19,06	  19,39	  19,60	  57,65
21.05.17 20:37:45	  42876,859549	 184,45	 477,30	 661,75	  19,07	  19,39	  19,59	  57,64
21.05.17 20:40:14	  42876,861273	 189,69	 477,25	 666,94	  19,06	  19,40	  19,60	  57,65
21.05.17 20:42:44	  42876,863009	 188,43	 477,40	 665,83	  19,06	  19,40	  19,59	  57,64
21.05.17 20:45:13	  42876,864734	 188,42	 477,73	 666,14	  19,06	  19,40	  19,58	  57,61
21.05.17 20:47:42	  42876,866458	 189,70	 477,66	 667,36	  19,06	  19,39	  19,58	  57,64
21.05.17 20:50:11	  42876,868183	 188,88	 477,32	 666,21	  19,00	  19,40	  19,58	  57,64
21.05.17 20:52:40	  42876,869907	 188,41	 477,45	 665,86	  19,00	  19,40	  19,58	  57,64
21.05.17 20:55:10	  42876,871644	 188,43	 477,65	 666,08	  19,00	  19,41	  19,58	  57,67
21.05.17 20:57:46	  42876,873449	 187,87	 477,45	 665,32	  19,00	  19,41	  19,57	  57,67
21.05.17 21:00:15	  42876,875174	 189,70	 474,60	 664,29	  19,00	  19,35	  19,56	  57,70
21.05.17 21:02:44	  42876,876898	 189,68	 475,60	 665,28	  19,00	  19,35	  19,56	  57,73
21.05.17 21:05:13	  42876,878623	 189,70	 475,48	 665,18	  19,00	  19,42	  19,56	  57,73
21.05.17 21:07:43	  42876,880359	 189,68	 475,00	 664,68	  19,00	  19,35	  19,55	  57,73
21.05.17 21:10:12	  42876,882083	 189,70	 474,95	 664,65	  18,99	  19,36	  19,54	  57,79
21.05.17 21:12:41	  42876,883808	 184,46	 475,43	 659,89	  19,00	  19,36	  19,54	  57,79
21.05.17 21:15:10	  42876,885532	 184,45	 475,61	 660,05	  18,99	  19,36	  19,53	  57,76
21.05.17 21:17:39	  42876,887257	 184,47	 475,81	 660,28	  19,01	  19,36	  19,53	  57,79
21.05.17 21:20:16	  42876,889074	 184,43	 475,60	 660,03	  18,94	  19,36	  19,52	  57,82
21.05.17 21:22:45	  42876,890799	 184,45	 477,63	 662,08	  19,01	  19,37	  19,52	  57,85
21.05.17 21:25:14	  42876,892523	 184,49	 476,87	 661,36	  18,94	  19,37	  19,51	  57,91
21.05.17 21:27:43	  42876,894248	 184,45	 476,28	 660,72	  18,94	  19,37	  19,51	  57,91
21.05.17 21:30:13	  42876,895984	 184,48	 475,85	 660,33	  18,94	  19,37	  19,51	  57,88
21.05.17 21:32:42	  42876,897708	 184,46	 475,32	 659,78	  18,93	  19,36	  19,51	  57,88
21.05.17 21:35:11	  42876,899433	 184,45	 475,57	 660,02	  19,00	  19,36	  19,50	  57,91
21.05.17 21:37:40	  42876,901157	 184,42	 476,39	 660,81	  18,93	  19,36	  19,50	  57,87
21.05.17 21:40:09	  42876,902882	 184,46	 477,43	 661,89	  18,94	  19,36	  19,50	  57,91
21.05.17 21:42:45	  42876,904688	 186,49	 475,79	 662,29	  18,94	  19,30	  19,50	  57,97
21.05.17 21:45:15	  42876,906424	 184,55	 477,23	 661,78	  18,95	  19,37	  19,49	  57,93
21.05.17 21:47:44	  42876,908148	 184,46	 476,99	 661,46	  18,93	  19,31	  19,49	  58,00
21.05.17 21:50:13	  42876,909873	 184,45	 477,35	 661,79	  18,94	  19,31	  19,49	  58,00
21.05.17 21:52:42	  42876,911597	 184,44	 476,89	 661,33	  18,94	  19,31	  19,48	  57,99
21.05.17 21:55:11	  42876,913322	 189,16	 477,14	 666,31	  18,94	  19,31	  19,48	  58,05
21.05.17 21:57:41	  42876,915058	 189,44	 477,33	 666,77	  18,94	  19,31	  19,47	  58,08
21.05.17 22:00:10	  42876,916782	 189,68	 475,25	 664,93	  18,94	  19,31	  19,47	  58,14
21.05.17 22:02:46	  42876,918588	 184,47	 475,60	 660,07	  18,93	  19,32	  19,46	  58,11
21.05.17 22:05:15	  42876,920313	 184,43	 475,52	 659,95	  18,88	  19,32	  19,45	  58,14
21.05.17 22:07:44	  42876,922037	 184,46	 474,97	 659,43	  18,87	  19,32	  19,46	  58,14
21.05.17 22:10:14	  42876,923773	 184,45	 475,53	 659,98	  18,94	  19,33	  19,45	  58,17
21.05.17 22:12:43	  42876,925498	 184,43	 475,56	 660,00	  18,88	  19,32	  19,45	  58,23
21.05.17 22:15:12	  42876,927222	 184,47	 475,46	 659,93	  18,88	  19,32	  19,45	  58,35
21.05.17 22:17:41	  42876,928947	 184,43	 477,03	 661,46	  18,87	  19,26	  19,44	  58,29
21.05.17 22:20:10	  42876,930671	 184,46	 476,64	 661,10	  18,87	  19,26	  19,44	  58,29
21.05.17 22:22:40	  42876,932407	 186,55	 474,48	 661,03	  18,88	  19,32	  19,43	  58,32
21.05.17 22:25:16	  42876,934213	 184,41	 477,70	 662,11	  18,88	  19,32	  19,43	  58,29
21.05.17 22:27:45	  42876,935938	 184,46	 477,28	 661,74	  18,88	  19,27	  19,43	  58,29
21.05.17 22:30:14	  42876,937662	 184,45	 477,17	 661,62	  18,87	  19,27	  19,42	  58,26
21.05.17 22:32:43	  42876,939387	 184,41	 477,07	 661,47	  18,88	  19,27	  19,42	  58,32
21.05.17 22:35:12	  42876,941111	 184,44	 476,96	 661,40	  18,87	  19,27	  19,43	  58,41
21.05.17 22:37:42	  42876,942847	 184,51	 477,09	 661,59	  18,87	  19,26	  19,42	  58,32
21.05.17 22:40:11	  42876,944572	 184,46	 477,15	 661,61	  18,88	  19,26	  19,42	  58,32
21.05.17 22:42:40	  42876,946296	 184,45	 477,11	 661,56	  18,87	  19,26	  19,42	  58,44
21.05.17 22:45:16	  42876,948102	 185,16	 476,94	 662,10	  18,87	  19,25	  19,41	  58,47
21.05.17 22:47:45	  42876,949826	 184,44	 476,87	 661,31	  18,88	  19,32	  19,41	  58,44
21.05.17 22:50:14	  42876,951551	 184,50	 476,94	 661,44	  18,88	  19,25	  19,41	  58,44
21.05.17 22:52:44	  42876,953287	 184,42	 476,96	 661,38	  18,88	  19,25	  19,40	  58,44
21.05.17 22:55:13	  42876,955012	 189,15	 476,87	 666,02	  18,88	  19,20	  19,39	  58,44
21.05.17 22:57:42	  42876,956736	 187,10	 476,89	 663,99	  18,87	  19,27	  19,40	  58,44
21.05.17 23:00:11	  42876,958461	 184,43	 477,04	 661,47	  18,87	  19,26	  19,40	  58,41
21.05.17 23:02:41	  42876,960197	 186,15	 477,28	 663,43	  18,82	  19,26	  19,39	  58,41
21.05.17 23:05:10	  42876,961921	 189,36	 476,86	 666,22	  18,81	  19,26	  19,39	  58,50
21.05.17 23:07:46	  42876,963727	 184,64	 477,30	 661,93	  18,81	  19,26	  19,39	  58,47
21.05.17 23:10:15	  42876,965451	 186,08	 477,02	 663,10	  18,82	  19,26	  19,38	  58,47
21.05.17 23:12:44	  42876,967176	 189,67	 476,89	 666,55	  18,81	  19,26	  19,38	  58,44
21.05.17 23:15:13	  42876,968900	 184,44	 475,54	 659,98	  18,88	  19,20	  19,38	  58,47
21.05.17 23:17:43	  42876,970637	 187,48	 475,15	 662,64	  18,81	  19,21	  19,38	  58,53
21.05.17 23:20:12	  42876,972361	 184,45	 476,86	 661,31	  18,82	  19,27	  19,37	  58,53
21.05.17 23:22:41	  42876,974086	 184,54	 475,51	 660,06	  18,81	  19,20	  19,37	  58,49
21.05.17 23:25:10	  42876,975810	 184,40	 475,55	 659,95	  18,81	  19,20	  19,37	  58,56
21.05.17 23:27:46	  42876,977616	 189,66	 474,31	 663,97	  18,82	  19,20	  19,36	  58,52
21.05.17 23:30:15	  42876,979340	 189,54	 474,37	 663,91	  18,81	  19,20	  19,36	  58,49
21.05.17 23:32:45	  42876,981076	 189,68	 474,25	 663,93	  18,81	  19,20	  19,36	  58,49
21.05.17 23:35:14	  42876,982801	 188,10	 474,43	 662,52	  18,81	  19,20	  19,36	  58,55
21.05.17 23:37:43	  42876,984525	 184,63	 474,58	 659,21	  18,81	  19,26	  19,35	  58,55
21.05.17 23:40:12	  42876,986250	 184,40	 475,55	 659,95	  18,82	  19,20	  19,35	  58,61
21.05.17 23:42:41	  42876,987975	 184,46	 475,50	 659,96	  18,81	  19,20	  19,35	  58,64
21.05.17 23:45:11	  42876,989711	 184,56	 477,05	 661,61	  18,81	  19,21	  19,34	  58,61
21.05.17 23:47:40	  42876,991435	 185,08	 476,84	 661,92	  18,75	  19,21	  19,34	  58,61
21.05.17 23:50:16	  42876,993241	 184,39	 476,82	 661,21	  18,75	  19,21	  19,34	  58,64
21.05.17 23:52:45	  42876,994965	 184,55	 476,10	 660,65	  18,74	  19,21	  19,33	  58,64
21.05.17 23:55:14	  42876,996690	 186,93	 475,34	 662,27	  18,74	  19,21	  19,34	  58,64
21.05.17 23:57:43	  42876,998414	 184,37	 476,81	 661,18	  18,82	  19,21	  19,33	  58,64
22.05.17 00:00:13	  42877,000150	 184,38	 476,79	 661,16	  18,75	  19,20	  19,32	  58,67
22.05.17 00:02:42	  42877,001875	 184,43	 475,54	 659,97	  18,75	  19,14	  19,32	  58,64
22.05.17 00:05:11	  42877,003599	 184,40	 475,48	 659,87	  18,75	  19,21	  19,32	  58,61
22.05.17 00:07:40	  42877,005324	 184,38	 474,97	 659,35	  18,75	  19,21	  19,32	  58,70
22.05.17 00:10:09	  42877,007049	 184,44	 474,25	 658,69	  18,75	  19,20	  19,32	  58,64
22.05.17 00:12:45	  42877,008854	 184,43	 475,31	 659,74	  18,76	  19,20	  19,31	  58,64
22.05.17 00:15:15	  42877,010590	 184,43	 474,63	 659,05	  18,74	  19,14	  19,31	  58,64
22.05.17 00:17:44	  42877,012315	 184,56	 475,50	 660,06	  18,75	  19,14	  19,30	  58,73
22.05.17 00:20:13	  42877,014039	 186,07	 475,63	 661,70	  18,75	  19,14	  19,31	  58,73
22.05.17 00:22:42	  42877,015764	 184,52	 475,51	 660,03	  18,75	  19,15	  19,31	  58,73
22.05.17 00:25:12	  42877,017500	 184,45	 475,51	 659,96	  18,75	  19,14	  19,30	  58,70
22.05.17 00:27:41	  42877,019225	 184,51	 476,83	 661,34	  18,75	  19,14	  19,29	  58,67
22.05.17 00:30:10	  42877,020949	 184,50	 476,29	 660,79	  18,76	  19,14	  19,29	  58,73
22.05.17 00:32:46	  42877,022755	 184,42	 475,51	 659,94	  18,75	  19,14	  19,29	  58,70
22.05.17 00:35:15	  42877,024479	 184,40	 475,46	 659,85	  18,75	  19,13	  19,29	  58,73
22.05.17 00:37:44	  42877,026204	 184,64	 475,47	 660,12	  18,75	  19,20	  19,28	  58,72
22.05.17 00:40:14	  42877,027940	 189,64	 476,79	 666,44	  18,75	  19,13	  19,28	  58,69
22.05.17 00:42:43	  42877,029664	 189,64	 476,81	 666,45	  18,75	  19,13	  19,28	  58,75
22.05.17 00:45:12	  42877,031389	 189,65	 476,81	 666,47	  18,75	  19,13	  19,27	  58,75
22.05.17 00:47:41	  42877,033113	 189,69	 476,81	 666,49	  18,74	  19,13	  19,27	  58,78
22.05.17 00:50:10	  42877,034838	 189,63	 476,79	 666,42	  18,68	  19,13	  19,27	  58,84
22.05.17 00:52:40	  42877,036574	 189,59	 476,79	 666,38	  18,69	  19,13	  19,27	  58,87
22.05.17 00:55:16	  42877,038380	 189,67	 474,29	 663,95	  18,68	  19,14	  19,27	  58,97
22.05.17 00:57:45	  42877,040104	 184,41	 474,56	 658,97	  18,69	  19,08	  19,26	  58,96
22.05.17 01:00:14	  42877,041829	 189,60	 476,78	 666,38	  18,68	  19,14	  19,26	  58,99
22.05.17 01:02:43	  42877,043553	 185,40	 475,47	 660,87	  18,69	  19,15	  19,26	  58,99
22.05.17 01:05:12	  42877,045278	 185,30	 476,76	 662,06	  18,68	  19,09	  19,25	  59,02
22.05.17 01:07:42	  42877,047014	 185,23	 476,77	 662,00	  18,69	  19,09	  19,25	  59,05
22.05.17 01:10:11	  42877,048738	 189,65	 476,78	 666,44	  18,69	  19,10	  19,24	  59,14
22.05.17 01:12:40	  42877,050463	 189,15	 476,80	 665,95	  18,68	  19,10	  19,24	  59,08
22.05.17 01:15:16	  42877,052269	 189,11	 474,29	 663,40	  18,68	  19,11	  19,24	  59,08
22.05.17 01:17:45	  42877,053993	 189,65	 474,29	 663,94	  18,69	  19,11	  19,24	  59,14
22.05.17 01:20:15	  42877,055729	 185,68	 474,64	 660,32	  18,62	  19,11	  19,23	  59,17
22.05.17 01:22:44	  42877,057454	 185,02	 474,24	 659,26	  18,62	  19,11	  19,23	  59,20
22.05.17 01:25:13	  42877,059178	 185,52	 474,27	 659,79	  18,62	  19,10	  19,22	  59,17
22.05.17 01:27:42	  42877,060903	 185,51	 474,22	 659,73	  18,62	  19,04	  19,22	  59,20
22.05.17 01:30:11	  42877,062627	 185,46	 474,19	 659,65	  18,61	  19,05	  19,22	  59,17
22.05.17 01:32:41	  42877,064363	 184,99	 474,29	 659,27	  18,62	  19,05	  19,22	  59,17
22.05.17 01:35:10	  42877,066088	 184,45	 474,25	 658,71	  18,63	  19,05	  19,22	  59,17
22.05.17 01:37:46	  42877,067893	 184,86	 474,27	 659,13	  18,62	  19,05	  19,21	  59,23
22.05.17 01:40:15	  42877,069618	 184,66	 474,20	 658,85	  18,62	  19,04	  19,21	  59,26
22.05.17 01:42:44	  42877,071343	 184,74	 474,21	 658,95	  18,62	  19,04	  19,19	  59,23
22.05.17 01:45:13	  42877,073067	 184,57	 474,18	 658,75	  18,61	  19,05	  19,20	  59,20
22.05.17 01:47:43	  42877,074803	 184,61	 474,29	 658,89	  18,63	  19,05	  19,19	  59,20
22.05.17 01:50:12	  42877,076528	 188,27	 474,24	 662,51	  18,63	  19,05	  19,20	  59,14
22.05.17 01:52:41	  42877,078252	 189,66	 474,19	 663,85	  18,61	  19,04	  19,19	  59,14
22.05.17 01:55:10	  42877,079977	 187,92	 476,80	 664,72	  18,62	  19,04	  19,19	  59,08
22.05.17 01:57:46	  42877,081782	 189,20	 476,82	 666,02	  18,62	  19,04	  19,19	  59,11
22.05.17 02:00:16	  42877,083518	 189,67	 476,76	 666,43	  18,62	  19,04	  19,19	  59,11
22.05.17 02:02:45	  42877,085243	 189,37	 476,79	 666,16	  18,62	  19,03	  19,19	  59,11
22.05.17 02:05:14	  42877,086968	 184,64	 474,29	 658,92	  18,62	  19,03	  19,19	  59,08
22.05.17 02:07:43	  42877,088692	 186,58	 474,99	 661,57	  18,62	  19,02	  19,18	  59,04
22.05.17 02:10:12	  42877,090417	 185,26	 476,78	 662,04	  18,62	  19,01	  19,18	  59,01
22.05.17 02:12:42	  42877,092153	 186,07	 476,79	 662,85	  18,63	  19,01	  19,18	  58,98
22.05.17 02:15:11	  42877,093877	 185,76	 476,76	 662,52	  18,56	  19,00	  19,17	  58,98
22.05.17 02:17:40	  42877,095602	 189,67	 476,76	 666,44	  18,62	  19,00	  19,18	  58,95
22.05.17 02:20:16	  42877,097407	 189,65	 476,77	 666,42	  18,62	  19,00	  19,16	  58,98
22.05.17 02:22:45	  42877,099132	 189,67	 476,76	 666,42	  18,62	  19,00	  19,16	  58,95
22.05.17 02:25:14	  42877,100856	 189,65	 476,76	 666,41	  18,62	  19,00	  19,16	  58,89
22.05.17 02:27:44	  42877,102593	 187,63	 474,32	 661,95	  18,62	  18,99	  19,16	  58,92
22.05.17 02:30:13	  42877,104317	 189,65	 476,76	 666,41	  18,63	  18,99	  19,15	  58,86
22.05.17 02:32:42	  42877,106042	 189,65	 476,76	 666,40	  18,62	  18,99	  19,15	  58,86
22.05.17 02:35:11	  42877,107766	 189,64	 476,75	 666,39	  18,63	  18,99	  19,15	  58,80
22.05.17 02:37:40	  42877,109491	 189,67	 476,77	 666,44	  18,62	  18,98	  19,15	  58,80
22.05.17 02:40:10	  42877,111227	 189,64	 476,78	 666,42	  18,62	  18,99	  19,14	  58,76
22.05.17 02:42:46	  42877,113032	 189,62	 476,81	 666,43	  18,62	  18,99	  19,14	  58,76
22.05.17 02:45:15	  42877,114757	 188,93	 476,75	 665,68	  18,63	  18,99	  19,14	  58,73
22.05.17 02:47:44	  42877,116481	 186,46	 476,77	 663,23	  18,64	  18,98	  19,13	  58,70
22.05.17 02:50:13	  42877,118206	 185,28	 476,79	 662,07	  18,62	  18,98	  19,13	  58,67
22.05.17 02:52:43	  42877,119942	 185,39	 475,27	 660,66	  18,63	  18,98	  19,13	  58,64
22.05.17 02:55:12	  42877,121667	 185,20	 476,33	 661,54	  18,62	  18,91	  19,12	  58,64
22.05.17 02:57:41	  42877,123391	 184,71	 476,78	 661,48	  18,56	  18,98	  19,11	  58,64
22.05.17 03:00:10	  42877,125116	 184,59	 476,68	 661,26	  18,62	  18,98	  19,11	  58,61
22.05.17 03:02:46	  42877,126921	 184,69	 476,77	 661,46	  18,56	  18,98	  19,11	  58,58
22.05.17 03:05:15	  42877,128646	 184,45	 474,25	 658,71	  18,56	  18,98	  19,11	  58,55
22.05.17 03:07:45	  42877,130382	 184,38	 476,77	 661,15	  18,56	  18,98	  19,10	  58,51
22.05.17 03:10:14	  42877,132107	 184,42	 476,72	 661,14	  18,63	  18,92	  19,11	  58,45
22.05.17 03:12:43	  42877,133831	 184,44	 474,22	 658,66	  18,62	  18,98	  19,10	  58,45
22.05.17 03:15:12	  42877,135556	 184,45	 474,19	 658,64	  18,57	  18,98	  19,10	  58,45
22.05.17 03:17:41	  42877,137280	 185,00	 476,78	 661,78	  18,55	  18,97	  19,09	  58,42
22.05.17 03:20:11	  42877,139016	 185,43	 474,39	 659,82	  18,56	  18,91	  19,09	  58,39
22.05.17 03:22:40	  42877,140741	 185,14	 476,64	 661,79	  18,55	  18,97	  19,09	  58,36
22.05.17 03:25:16	  42877,142546	 185,70	 476,75	 662,45	  18,56	  18,91	  19,09	  58,33
22.05.17 03:27:45	  42877,144271	 185,10	 476,79	 661,89	  18,56	  18,91	  19,08	  58,30
22.05.17 03:30:15	  42877,146007	 185,13	 476,74	 661,87	  18,57	  18,91	  19,08	  58,27
22.05.17 03:32:44	  42877,147731	 189,28	 476,40	 665,68	  18,55	  18,91	  19,08	  58,21
22.05.17 03:35:13	  42877,149456	 189,49	 476,74	 666,22	  18,56	  18,91	  19,08	  58,18
22.05.17 03:37:42	  42877,151181	 189,62	 476,71	 666,32	  18,56	  18,91	  19,07	  58,17
22.05.17 03:40:12	  42877,152917	 189,64	 476,68	 666,32	  18,56	  18,91	  19,08	  58,15
22.05.17 03:42:41	  42877,154641	 189,67	 476,74	 666,41	  18,56	  18,92	  19,07	  58,08
22.05.17 03:45:10	  42877,156366	 185,69	 474,70	 660,39	  18,50	  18,91	  19,07	  58,05
22.05.17 03:47:46	  42877,158171	 185,63	 475,50	 661,13	  18,56	  18,91	  19,07	  58,05
22.05.17 03:50:15	  42877,159896	 185,17	 475,00	 660,16	  18,50	  18,92	  19,07	  57,99
22.05.17 03:52:44	  42877,161620	 185,57	 474,63	 660,20	  18,57	  18,92	  19,06	  57,96
22.05.17 03:55:14	  42877,163356	 185,16	 476,12	 661,28	  18,56	  18,91	  19,06	  57,93
22.05.17 03:57:43	  42877,165081	 185,12	 474,19	 659,30	  18,49	  18,92	  19,04	  57,90
22.05.17 04:00:12	  42877,166806	 185,14	 474,17	 659,31	  18,49	  18,86	  19,04	  57,86
22.05.17 04:02:41	  42877,168530	 185,31	 474,17	 659,48	  18,50	  18,86	  19,04	  57,86
22.05.17 04:05:10	  42877,170255	 185,61	 474,18	 659,79	  18,50	  18,86	  19,03	  57,86
22.05.17 04:07:46	  42877,172060	 185,69	 474,18	 659,87	  18,49	  18,86	  19,02	  57,83
22.05.17 04:10:16	  42877,173796	 185,68	 474,15	 659,84	  18,49	  18,93	  19,02	  57,80
22.05.17 04:12:45	  42877,175521	 186,95	 474,78	 661,73	  18,49	  18,86	  19,01	  57,77
22.05.17 04:15:14	  42877,177245	 189,73	 474,46	 664,19	  18,50	  18,86	  19,01	  57,74
22.05.17 04:17:43	  42877,178970	 189,64	 474,37	 664,01	  18,49	  18,86	  19,01	  57,71
22.05.17 04:20:12	  42877,180694	 189,63	 474,42	 664,05	  18,50	  18,86	  19,01	  57,71
22.05.17 04:22:42	  42877,182431	 189,63	 474,25	 663,88	  18,49	  18,87	  19,00	  57,71
22.05.17 04:25:11	  42877,184155	 185,72	 474,27	 659,99	  18,49	  18,87	  19,00	  57,65
22.05.17 04:27:40	  42877,185880	 185,67	 474,44	 660,12	  18,49	  18,87	  19,00	  57,61
22.05.17 04:30:16	  42877,187685	 185,66	 474,30	 659,96	  18,43	  18,87	  19,00	  57,58
22.05.17 04:32:45	  42877,189410	 185,66	 474,73	 660,39	  18,43	  18,87	  18,99	  57,55
22.05.17 04:35:15	  42877,191146	 185,69	 474,29	 659,97	  18,44	  18,86	  18,98	  57,55
22.05.17 04:37:44	  42877,192870	 189,54	 474,34	 663,88	  18,44	  18,80	  18,98	  57,55
22.05.17 04:40:13	  42877,194595	 185,76	 474,37	 660,13	  18,44	  18,81	  18,97	  57,49
22.05.17 04:42:42	  42877,196319	 189,46	 474,60	 664,06	  18,43	  18,81	  18,97	  57,49
22.05.17 04:45:11	  42877,198044	 190,67	 476,44	 667,11	  18,43	  18,81	  18,96	  57,49
22.05.17 04:47:41	  42877,199780	 190,50	 475,76	 666,26	  18,43	  18,80	  18,96	  57,49
22.05.17 04:50:10	  42877,201505	 190,01	 474,32	 664,33	  18,44	  18,80	  18,95	  57,42
22.05.17 04:52:46	  42877,203310	 190,36	 475,06	 665,41	  18,44	  18,80	  18,95	  57,42
22.05.17 04:55:15	  42877,205035	 189,75	 474,30	 664,05	  18,43	  18,81	  18,95	  57,39
22.05.17 04:57:44	  42877,206759	 185,69	 476,53	 662,21	  18,44	  18,81	  18,95	  57,36
22.05.17 05:00:13	  42877,208484	 185,69	 476,61	 662,31	  18,43	  18,81	  18,94	  57,36
22.05.17 05:02:43	  42877,210220	 185,66	 476,53	 662,20	  18,38	  18,81	  18,93	  57,33
22.05.17 05:05:12	  42877,211944	 185,67	 475,96	 661,63	  18,38	  18,81	  18,92	  57,30
22.05.17 05:07:41	  42877,213669	 185,74	 476,01	 661,75	  18,38	  18,81	  18,93	  57,27
22.05.17 05:10:10	  42877,215394	 185,70	 476,23	 661,93	  18,44	  18,81	  18,92	  57,24
22.05.17 05:12:46	  42877,217199	 185,67	 474,18	 659,85	  18,37	  18,81	  18,90	  57,23
22.05.17 05:15:15	  42877,218924	 185,78	 474,17	 659,95	  18,38	  18,81	  18,90	  57,23
22.05.17 05:17:45	  42877,220660	 187,19	 474,14	 661,33	  18,37	  18,75	  18,90	  57,23
22.05.17 05:20:14	  42877,222384	 186,79	 474,14	 660,92	  18,37	  18,75	  18,90	  57,20
22.05.17 05:22:44	  42877,224120	 190,95	 474,17	 665,12	  18,37	  18,75	  18,89	  57,17
22.05.17 05:25:13	  42877,225845	 190,96	 474,15	 665,12	  18,36	  18,75	  18,89	  57,14
22.05.17 05:27:42	  42877,227569	 190,82	 474,15	 664,97	  18,37	  18,75	  18,89	  57,17
22.05.17 05:30:11	  42877,229294	 187,63	 474,15	 661,79	  18,37	  18,75	  18,89	  57,14
22.05.17 05:32:40	  42877,231019	 185,70	 474,15	 659,85	  18,38	  18,75	  18,88	  57,08
22.05.17 05:35:16	  42877,232824	 185,98	 474,17	 660,15	  18,37	  18,76	  18,88	  57,02
22.05.17 05:37:46	  42877,234560	 185,85	 474,17	 660,03	  18,37	  18,76	  18,87	  57,01
22.05.17 05:40:15	  42877,236285	 187,02	 474,15	 661,17	  18,37	  18,76	  18,87	  57,01
22.05.17 05:42:44	  42877,238009	 190,27	 474,15	 664,42	  18,31	  18,76	  18,87	  56,98
22.05.17 05:45:13	  42877,239734	 190,90	 474,17	 665,06	  18,31	  18,76	  18,86	  56,95
22.05.17 05:47:42	  42877,241458	 190,90	 474,12	 665,03	  18,31	  18,70	  18,86	  56,95
22.05.17 05:50:12	  42877,243194	 190,98	 474,14	 665,12	  18,30	  18,76	  18,85	  56,95
22.05.17 05:52:41	  42877,244919	 189,25	 474,27	 663,52	  18,31	  18,76	  18,86	  56,89
22.05.17 05:55:10	  42877,246644	 186,79	 474,27	 661,05	  18,31	  18,76	  18,85	  56,89
22.05.17 05:57:46	  42877,248449	 186,87	 474,89	 661,77	  18,30	  18,70	  18,84	  56,86
22.05.17 06:00:15	  42877,250174	 186,65	 475,38	 662,03	  18,30	  18,70	  18,84	  56,83
22.05.17 06:02:44	  42877,251898	 186,87	 476,49	 663,36	  18,30	  18,70	  18,83	  56,79
22.05.17 06:05:14	  42877,253634	 186,76	 475,12	 661,88	  18,31	  18,70	  18,83	  56,79
